[BEGIN LOG INFO]
Version,LogDate
1.1.0,Mon May 15 16:38:07 2017
[END LOG INFO]

[BEGIN TRACKER INFO]
TrackerNum,LibVersion,TrackerType,TrackerModel,Port,SyncState,SyncRate,SyncPhase,Interface,UltTimeout,UltVolume,FirmwareRev,LedEnable
1,4.2401,1,18,4,0,60.000000,0,1,25,3,5.0000,1
[END TRACKER INFO]

[BEGIN STATION INFO]
TrackerNum,StationNum,Serial,FW,StationType,Descriptor,CalDate,Port,Timestamp,State,Enhancement,Sensitivity,Compass,Prediction
1,1,1512101,5,150,11-08-2012 2.014   ,12/31/2015,4,ON,ON,2,3,2,0
[END STATION INFO]

TrackerNum,StationNum,X,Y,Z,Yaw,Pitch,Roll,Time,DoubleTime,DoubleOSTime,TQ,CI,MQ,GXBF,GYBF,GZBF,GXNF,GYNF,GZNF,GXRAW,GYRAW,GZRAW,AXBF,AYBF,AZBF,AXNF,AYNF,AZNF,MagX,MagY,MagZ,CompassYaw,JoystickAxis1,JoystickAxis2,Buttons,AuxIn0,AuxIn1,AuxIn2,AuxIn3,StillTime,Vbatt,Temperature
1,1,0.00000,0.00000,0.00000,-9.004,36.394,-0.588,1046.4700,1046.4700,1046.4686,100,100,0,0.55324,0.25042,0.03895,0.50042,0.17464,-0.29897,0.55000,0.24750,0.03125,5.97656,-0.74219,-4.91406,1.73937,-1.08202,2.30852,-0.03350,0.03925,0.39625,-11.749,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-9.016,36.439,-0.445,1046.4750,1046.4750,1046.4751,100,100,0,0.48450,0.05417,-0.08356,0.34408,-0.00040,-0.35534,0.48125,0.05125,-0.09125,6.22656,-1.14844,-5.38281,1.59344,-1.46250,1.78258,-0.03350,0.03400,0.39625,-11.661,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-9.076,36.419,-0.236,1046.4800,1046.4800,1046.4805,100,100,0,1.20950,-0.20957,-0.23481,0.79074,-0.33952,-0.90632,1.20625,-0.21250,-0.24250,6.14844,-1.62500,-3.53125,2.54635,-2.07331,3.31580,-0.03300,0.03400,0.39625,-11.534,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-9.177,36.281,0.132,1046.4850,1046.4850,1046.4868,100,100,0,1.76450,-0.77457,-0.31856,1.09365,-0.96055,-1.30237,1.76125,-0.77750,-0.32625,5.56250,-0.75000,-3.97656,1.97220,-1.07324,3.30468,-0.03300,0.03400,0.39700,-8.989,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-9.300,36.029,0.503,1046.4900,1046.4900,1046.4868,100,100,0,1.31450,-1.00707,-0.34856,0.67939,-1.12860,-1.06221,1.31125,-1.01000,-0.35625,5.32031,-0.86719,-7.33594,-0.16129,-0.78637,0.73861,-0.03300,0.03350,0.39700,-8.767,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-9.448,35.773,0.690,1046.4950,1046.4950,1046.4935,100,100,0,0.58576,-0.80957,-0.45856,0.06680,-0.82616,-0.72234,0.58250,-0.81250,-0.46625,5.38281,-0.71094,-9.79688,-1.45960,-0.35343,-1.29306,-0.03525,0.03350,0.39700,-8.658,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-9.618,35.587,0.773,1046.5000,1046.5000,1046.5002,100,100,0,0.67076,-0.51082,-0.47231,0.17862,-0.54186,-0.78000,0.66750,-0.51375,-0.48000,5.46875,-0.31250,-10.22656,-1.52848,0.08739,-1.69307,-0.03525,0.03350,0.39550,-7.902,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.650
1,1,0.00000,0.00000,0.00000,-9.780,35.472,0.939,1046.5050,1046.5050,1046.5069,100,100,0,1.13950,-0.32332,-0.42854,0.61273,-0.42654,-1.01453,1.13625,-0.32625,-0.43625,5.46094,-0.86719,-9.42188,-1.14822,-0.52146,-1.04486,-0.03525,0.03775,0.39550,-7.804,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-9.950,35.396,1.222,1046.5100,1046.5100,1046.5070,100,100,0,1.50451,-0.23333,-0.51604,0.87238,-0.37870,-1.29608,1.50125,-0.23625,-0.52375,5.09375,-1.52344,-8.28125,-0.89757,-1.20615,0.08113,-0.03350,0.03775,0.39550,-7.608,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-10.160,35.340,1.528,1046.5150,1046.5150,1046.5134,100,100,0,1.46329,-0.20084,-0.66978,0.75840,-0.32174,-1.39695,1.46000,-0.20375,-0.67750,5.17188,-0.97656,-7.62500,-0.34409,-0.71327,0.57543,-0.03350,0.03775,0.39625,-7.493,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-10.402,35.287,1.779,1046.5200,1046.5200,1046.5200,100,100,0,1.25203,-0.22585,-0.69476,0.56979,-0.31218,-1.29583,1.24875,-0.22875,-0.70250,5.25781,0.00000,-6.96094,0.30313,0.17291,1.09015,-0.03350,0.04425,0.39625,-7.352,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-10.635,35.225,1.975,1046.5250,1046.5250,1046.5264,100,100,0,1.04453,-0.26460,-0.61226,0.44167,-0.33052,-1.10978,1.04125,-0.26750,-0.62000,5.28906,0.53125,-7.46094,0.17166,0.77877,0.68053,-0.02900,0.04425,0.39625,-7.246,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-10.835,35.161,2.156,1046.5300,1046.5300,1046.5330,100,100,0,1.01578,-0.23085,-0.51352,0.48074,-0.30721,-1.01159,1.01250,-0.23375,-0.52125,5.33594,0.64063,-8.07812,-0.09396,0.98760,0.15499,-0.02900,0.04425,0.39525,-8.040,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.005,35.112,2.337,1046.5350,1046.5350,1046.5331,100,100,0,0.92327,-0.15460,-0.44475,0.46088,-0.22852,-0.89972,0.92000,-0.15750,-0.45250,5.13281,0.18750,-8.32031,-0.47173,0.63646,0.06084,-0.02900,0.04950,0.39525,-7.950,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.156,35.087,2.501,1046.5400,1046.5400,1046.5396,100,100,0,0.82326,-0.06086,-0.40476,0.42303,-0.12739,-0.80629,0.82000,-0.06375,-0.41250,5.18750,-0.12500,-8.59375,-0.63390,0.38541,-0.20474,-0.02825,0.04950,0.39525,-7.861,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.650
1,1,0.00000,0.00000,0.00000,-11.286,35.088,2.666,1046.5450,1046.5450,1046.5450,100,100,0,0.84575,0.03162,-0.34351,0.49538,-0.05036,-0.76575,0.84250,0.02875,-0.35125,5.48438,-0.38281,-8.87500,-0.60039,0.15526,-0.61477,-0.02825,0.04950,0.39450,-8.583,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-11.402,35.112,2.842,1046.5500,1046.5500,1046.5518,100,100,0,0.85075,0.10287,-0.32349,0.52639,0.01502,-0.74946,0.84750,0.10000,-0.33125,5.26562,0.57813,-8.15625,-0.16017,1.03778,0.13800,-0.02825,0.05625,0.39450,-8.503,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-11.493,35.157,3.007,1046.5551,1046.5550,1046.5518,100,100,0,0.67197,0.18536,-0.20850,0.46543,0.10542,-0.54922,0.66875,0.18250,-0.21625,5.45312,0.53906,-8.38281,-0.14281,1.02572,-0.15458,-0.02825,0.05625,0.39450,-8.423,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-11.548,35.218,3.168,1046.5601,1046.5600,1046.5584,100,100,0,0.68446,0.22410,-0.13226,0.52650,0.12827,-0.49249,0.68125,0.22125,-0.14000,5.42188,0.17188,-8.15625,-0.12987,0.65631,0.03408,-0.02825,0.05625,0.39375,-9.584,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-11.587,35.290,3.301,1046.5651,1046.5650,1046.5649,100,100,0,0.40695,0.27035,-0.11600,0.32422,0.21586,-0.31692,0.40375,0.26750,-0.12375,5.37500,-0.14062,-8.75000,-0.57593,0.48324,-0.43580,-0.02825,0.06500,0.39375,-9.507,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.623,35.386,3.361,1046.5699,1046.5700,1046.5717,100,100,0,0.15820,0.39409,-0.12475,0.14953,0.37836,-0.17431,0.15500,0.39125,-0.13250,5.43750,-0.25781,-8.93750,-0.67028,0.40305,-0.62887,-0.02750,0.06500,0.39375,-9.470,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.657,35.514,3.345,1046.5750,1046.5750,1046.5718,100,100,0,-0.12180,0.49284,-0.12351,-0.05002,0.52004,-0.00620,-0.12500,0.49000,-0.13125,5.46094,-0.16406,-8.91406,-0.63846,0.48822,-0.61752,-0.02750,0.06500,0.39300,-11.516,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.677,35.663,3.266,1046.5800,1046.5800,1046.5784,100,100,0,-0.33430,0.54534,-0.05350,-0.16793,0.59378,0.17675,-0.33750,0.54250,-0.06125,5.67188,-0.03906,-9.15625,-0.60574,0.61076,-0.92967,-0.02750,0.06875,0.39300,-11.557,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.690,35.843,3.147,1046.5850,1046.5850,1046.5849,100,100,0,-0.43556,0.71158,-0.08976,-0.22978,0.77814,0.21407,-0.43875,0.70875,-0.09750,5.94531,-0.39062,-9.74219,-0.83604,0.31263,-1.57811,-0.02900,0.06875,0.39300,-11.618,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-11.711,36.061,3.003,1046.5900,1046.5900,1046.5902,100,100,0,-0.48431,0.80783,-0.10601,-0.25512,0.88242,0.23371,-0.48750,0.80500,-0.11375,5.87500,-0.89062,-9.13281,-0.71095,-0.28009,-1.06226,-0.02900,0.06875,0.39375,-12.974,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-11.746,36.300,2.838,1046.5950,1046.5950,1046.5957,100,100,0,-0.50930,0.85783,-0.17976,-0.30508,0.94763,0.19105,-0.51250,0.85500,-0.18750,6.00781,-1.07812,-8.89062,-0.56138,-0.54070,-0.94937,-0.02900,0.06800,0.39375,-13.059,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-11.800,36.545,2.665,1046.6000,1046.6000,1046.6019,100,100,0,-0.47305,0.84033,-0.20726,-0.29628,0.92929,0.14673,-0.47625,0.83750,-0.21500,6.00781,-0.87500,-8.38281,-0.27322,-0.44387,-0.53063,-0.03200,0.06800,0.39375,-13.149,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-11.865,36.784,2.509,1046.6050,1046.6050,1046.6020,100,100,0,-0.34055,0.81783,-0.22726,-0.20895,0.88895,0.05075,-0.34375,0.81500,-0.23500,5.99219,-0.67969,-8.41406,-0.30469,-0.25867,-0.53767,-0.03200,0.06800,0.39300,-13.580,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-11.932,37.015,2.383,1046.6100,1046.6100,1046.6085,100,100,0,-0.25429,0.79033,-0.21102,-0.13842,0.84530,0.01098,-0.25750,0.78750,-0.21875,5.89844,-0.47656,-7.99219,-0.13143,-0.12400,-0.13624,-0.03200,0.06525,0.39300,-13.645,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-12.003,37.242,2.267,1046.6150,1046.6150,1046.6151,100,100,0,-0.25304,0.77908,-0.24852,-0.16185,0.84033,-0.02002,-0.25625,0.77625,-0.25625,5.88281,-0.63281,-7.66406,-0.03002,-0.33424,0.13023,-0.03650,0.06525,0.39300,-13.703,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-12.088,37.457,2.144,1046.6200,1046.6200,1046.6218,100,100,0,-0.24428,0.71283,-0.27727,-0.18718,0.77918,-0.05021,-0.24750,0.71000,-0.28500,5.76562,-0.60156,-7.31250,0.05309,-0.34915,0.48183,-0.03650,0.06525,0.39400,-13.443,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-12.186,37.656,2.011,1046.6250,1046.6250,1046.6218,100,100,0,-0.26678,0.66033,-0.30978,-0.23588,0.73720,-0.06377,-0.27000,0.65750,-0.31750,5.66406,-0.35156,-6.84375,0.27302,-0.17535,0.92201,-0.03650,0.06225,0.39400,-13.517,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-12.284,37.830,1.875,1046.6300,1046.6300,1046.6283,100,100,0,-0.26678,0.54533,-0.27103,-0.23968,0.61908,-0.03624,-0.27000,0.54250,-0.27875,5.58594,-0.03906,-6.78125,0.29191,0.12106,1.02658,-0.03950,0.06225,0.39400,-13.597,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-12.368,37.979,1.737,1046.6350,1046.6350,1046.6349,100,100,0,-0.33428,0.48659,-0.21603,-0.27273,0.56442,0.04714,-0.33750,0.48375,-0.22375,5.48438,0.24219,-7.24219,-0.02090,0.47469,0.73138,-0.03950,0.06225,0.39325,-13.399,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-12.437,38.125,1.601,1046.6400,1046.6400,1046.6417,100,100,0,-0.31678,0.52409,-0.18853,-0.23418,0.59351,0.05884,-0.32000,0.52125,-0.19625,5.57031,-0.05469,-7.75000,-0.35300,0.24130,0.27192,-0.03950,0.06175,0.39325,-13.483,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.650
1,1,0.00000,0.00000,0.00000,-12.501,38.280,1.487,1046.6450,1046.6450,1046.6418,100,100,0,-0.20803,0.56033,-0.18853,-0.14232,0.61031,-0.00766,-0.21125,0.55750,-0.19625,5.56250,-0.37500,-7.50000,-0.31119,-0.11863,0.46743,-0.04400,0.06175,0.39325,-13.548,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-12.575,38.444,1.392,1046.6500,1046.6500,1046.6473,100,100,0,-0.13678,0.58283,-0.23603,-0.11105,0.62762,-0.08868,-0.14000,0.58000,-0.24375,5.63281,-0.29687,-7.21094,-0.09362,-0.10615,0.65273,-0.04400,0.06175,0.39250,-13.981,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-12.662,38.611,1.310,1046.6550,1046.6550,1046.6538,100,100,0,-0.06052,0.57658,-0.25854,-0.06784,0.61209,-0.15391,-0.06375,0.57375,-0.26625,5.63281,-0.01562,-6.80469,0.18866,0.09863,0.97561,-0.04400,0.06025,0.39250,-14.029,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-12.745,38.768,1.256,1046.6600,1046.6600,1046.6603,100,100,0,0.04323,0.51408,-0.21354,0.02379,0.52636,-0.18474,0.04000,0.51125,-0.22125,5.66406,0.35156,-6.64844,0.36787,0.42397,1.08359,-0.04775,0.06025,0.39250,-14.063,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-12.810,38.909,1.243,1046.6650,1046.6650,1046.6669,100,100,0,0.15073,0.47533,-0.15354,0.13277,0.46057,-0.20610,0.14750,0.47250,-0.16125,5.60938,0.55469,-7.08594,0.08722,0.70371,0.78000,-0.04775,0.06025,0.39325,-13.848,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-12.851,39.048,1.284,1046.6700,1046.6700,1046.6670,100,100,0,0.31448,0.49283,-0.08105,0.30512,0.43762,-0.25246,0.31125,0.49000,-0.08875,5.82031,0.43750,-7.48438,-0.04255,0.62765,0.33630,-0.04775,0.05875,0.39325,-13.829,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-12.871,39.191,1.388,1046.6750,1046.6750,1046.6732,100,100,0,0.49947,0.51283,-0.03855,0.47570,0.41815,-0.33586,0.49625,0.51000,-0.04625,5.75000,0.30469,-7.57031,-0.19894,0.54164,0.31286,-0.04925,0.05875,0.39325,-13.768,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-12.879,39.340,1.535,1046.6801,1046.6800,1046.6797,100,100,0,0.55946,0.53157,-0.02231,0.53540,0.42329,-0.36089,0.55625,0.52875,-0.03000,5.92188,0.34375,-7.46094,-0.01142,0.55407,0.29112,-0.04925,0.05875,0.39325,-12.900,-1,-1,-1,-1,-1,-1,-1,0.0050,5.098,35.550
1,1,0.00000,0.00000,0.00000,-12.880,39.496,1.671,1046.6851,1046.6850,1046.6863,100,100,0,0.40071,0.56782,0.01394,0.44677,0.47965,-0.23133,0.39750,0.56500,0.00625,5.95312,0.70313,-7.39844,0.11661,0.91009,0.32883,-0.04925,0.05950,0.39325,-12.823,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-12.853,39.656,1.803,1046.6901,1046.6900,1046.6918,100,100,0,0.40445,0.56282,0.12144,0.51441,0.45571,-0.15103,0.40125,0.56000,0.11375,5.70312,0.49219,-7.36719,-0.12471,0.76300,0.50904,-0.05325,0.05950,0.39325,-12.741,-1,-1,-1,-1,-1,-1,-1,0.0000,5.089,35.450
1,1,0.00000,0.00000,0.00000,-12.791,39.812,1.954,1046.6949,1046.6950,1046.6918,100,100,0,0.37695,0.54407,0.18768,0.53003,0.43069,-0.08301,0.37375,0.54125,0.18000,6.08594,0.14844,-7.23438,0.14047,0.36364,0.35970,-0.05325,0.05950,0.39250,-12.436,-1,-1,-1,-1,-1,-1,-1,0.0000,5.089,35.550
1,1,0.00000,0.00000,0.00000,-12.704,39.960,2.114,1046.7000,1046.7000,1046.6973,100,100,0,0.35444,0.51532,0.25144,0.54557,0.39539,-0.02048,0.35125,0.51250,0.24375,6.42188,-0.20312,-8.10938,-0.25358,0.14574,-0.53541,-0.05325,0.06125,0.39250,-12.329,-1,-1,-1,-1,-1,-1,-1,0.0000,5.089,35.550
1,1,0.00000,0.00000,0.00000,-12.607,40.118,2.278,1046.7050,1046.7050,1046.7039,100,100,0,0.35694,0.61031,0.23394,0.55970,0.49019,-0.03269,0.35375,0.60750,0.22625,6.63281,-0.95312,-8.50781,-0.54779,-0.51723,-0.99696,-0.05625,0.06125,0.39250,-12.215,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-12.521,40.298,2.435,1046.7100,1046.7100,1046.7105,100,100,0,0.35570,0.67906,0.18144,0.54292,0.56651,-0.06979,0.35250,0.67625,0.17375,6.54688,-1.14844,-8.53125,-0.70195,-0.65738,-0.96544,-0.05625,0.06125,0.39100,-12.039,-1,-1,-1,-1,-1,-1,-1,0.0050,5.103,35.450
1,1,0.00000,0.00000,0.00000,-12.453,40.495,2.577,1046.7150,1046.7150,1046.7169,100,100,0,0.32569,0.71906,0.12894,0.49768,0.61980,-0.08896,0.32250,0.71625,0.12125,6.50000,-1.43750,-8.53125,-0.83953,-0.90153,-0.94421,-0.05625,0.06500,0.39100,-11.933,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-12.417,40.708,2.676,1046.7200,1046.7200,1046.7169,100,100,0,0.20320,0.78281,0.01894,0.35371,0.72190,-0.09048,0.20000,0.78000,0.01125,6.72656,-1.75000,-8.36719,-0.68086,-1.24726,-0.97759,-0.06075,0.06500,0.39100,-11.852,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-12.421,40.938,2.728,1046.7250,1046.7250,1046.7235,100,100,0,0.18196,0.82781,-0.09105,0.28004,0.78945,-0.15817,0.17875,0.82500,-0.09875,6.89844,-1.59375,-7.98438,-0.31573,-1.17643,-0.79500,-0.06075,0.06500,0.38875,-12.513,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-12.457,41.177,2.738,1046.7300,1046.7300,1046.7291,100,100,0,0.05446,0.84156,-0.17480,0.13675,0.83921,-0.13701,0.05125,0.83875,-0.18250,7.00781,-1.17187,-7.27344,0.27342,-0.90821,-0.31689,-0.06075,0.06800,0.38875,-12.484,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-12.515,41.412,2.704,1046.7350,1046.7350,1046.7357,100,100,0,-0.03303,0.78406,-0.20480,0.03940,0.80340,-0.10384,-0.03625,0.78125,-0.21250,7.04688,-0.76562,-6.85938,0.62210,-0.59227,-0.01974,-0.06525,0.06800,0.38875,-12.484,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-12.579,41.629,2.649,1046.7400,1046.7400,1046.7418,100,100,0,-0.05552,0.72033,-0.19854,0.01120,0.74416,-0.08648,-0.05875,0.71750,-0.20625,7.03125,-0.51562,-6.65625,0.76009,-0.38172,0.14815,-0.06525,0.06800,0.38950,-13.259,-1,-1,-1,-1,-1,-1,-1,0.0050,5.098,35.550
1,1,0.00000,0.00000,0.00000,-12.641,41.826,2.600,1046.7450,1046.7450,1046.7418,100,100,0,-0.01302,0.63908,-0.18480,0.03083,0.65596,-0.10728,-0.01625,0.63625,-0.19250,6.89844,-0.49219,-6.53125,0.71527,-0.36053,0.32792,-0.06525,0.06800,0.38950,-13.282,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-12.707,41.998,2.546,1046.7500,1046.7500,1046.7472,100,100,0,-0.07552,0.54160,-0.20604,-0.05237,0.57584,-0.08456,-0.07875,0.53875,-0.21375,6.89844,-0.27344,-6.38281,0.83309,-0.17661,0.44298,-0.06900,0.06800,0.38950,-13.313,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-12.771,42.145,2.479,1046.7550,1046.7550,1046.7538,100,100,0,-0.09302,0.46661,-0.16729,-0.05878,0.49874,-0.04654,-0.09625,0.46375,-0.17500,6.94531,0.04688,-6.42969,0.88890,0.13234,0.38472,-0.06900,0.06800,0.38875,-13.572,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-12.823,42.271,2.421,1046.7600,1046.7600,1046.7604,100,100,0,-0.07427,0.39286,-0.13605,-0.04346,0.41834,-0.03835,-0.07750,0.39000,-0.14375,7.00000,-0.12500,-6.16406,1.03542,-0.09638,0.53681,-0.06900,0.06800,0.38875,-13.609,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-12.869,42.372,2.380,1046.7650,1046.7650,1046.7669,100,100,0,0.00448,0.29288,-0.12855,-0.00681,0.30719,-0.08892,0.00125,0.29000,-0.13625,7.06250,-0.16406,-5.55469,1.44529,-0.26203,0.94083,-0.07275,0.06800,0.38875,-13.634,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-12.912,42.437,2.350,1046.7700,1046.7700,1046.7670,100,100,0,0.00448,0.15289,-0.11354,-0.03210,0.16886,-0.08212,0.00125,0.15000,-0.12125,6.62500,0.20313,-5.58594,1.18976,0.17041,1.22236,-0.07275,0.06800,0.38650,-13.982,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-12.945,42.465,2.316,1046.7750,1046.7750,1046.7735,100,100,0,-0.08802,0.03539,-0.06230,-0.09481,0.06066,0.01456,-0.09125,0.03250,-0.07000,6.42969,0.39063,-6.02344,0.80783,0.46466,1.03700,-0.07275,0.06825,0.38650,-14.008,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-12.963,42.471,2.281,1046.7800,1046.7800,1046.7801,100,100,0,-0.06802,-0.00961,-0.03230,-0.07225,0.00810,0.02184,-0.07125,-0.01250,-0.04000,6.64844,-0.04687,-6.45312,0.57372,0.08297,0.55945,-0.07575,0.06825,0.38650,-14.034,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-12.984,42.472,2.246,1046.7850,1046.7850,1046.7858,100,100,0,-0.07552,-0.01835,-0.07730,-0.10902,0.00943,-0.00651,-0.07875,-0.02125,-0.08500,6.56250,-0.24219,-6.58594,0.37508,-0.07079,0.51397,-0.07575,0.06825,0.38800,-14.297,-1,-1,-1,-1,-1,-1,-1,0.0050,5.100,35.550
1,1,0.00000,0.00000,0.00000,-13.017,42.465,2.198,1046.7900,1046.7900,1046.7858,100,100,0,-0.10927,-0.05460,-0.08981,-0.15046,-0.01768,0.00602,-0.11250,-0.05750,-0.09750,6.32812,-0.10156,-6.82812,0.08510,0.14429,0.49801,-0.07575,0.06750,0.38800,-14.333,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-13.043,42.458,2.153,1046.7950,1046.7950,1046.7923,100,100,0,-0.08177,0.00415,-0.04231,-0.08518,0.02562,0.02412,-0.08500,0.00125,-0.05000,4.12500,0.20313,-8.03906,-2.20658,1.03106,1.10313,-0.07650,0.06750,0.38800,-14.368,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-13.050,42.481,2.129,1046.8000,1046.8000,1046.7981,100,100,0,-0.05177,0.15913,0.01269,0.01084,0.16024,0.04867,-0.05500,0.15625,0.00500,5.57031,-0.41406,-8.14062,-1.39112,0.20793,0.03469,-0.07650,0.06750,0.38725,-14.413,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-13.056,42.541,2.106,1046.8051,1046.8050,1046.8046,100,100,0,-0.07927,0.25914,-0.04482,-0.02125,0.27245,0.02761,-0.08250,0.25625,-0.05250,6.12500,-0.33594,-7.67188,-0.67953,0.10188,0.00798,-0.07650,0.06825,0.38725,-14.424,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-13.070,42.617,2.086,1046.8101,1046.8100,1046.8109,100,100,0,0.01699,0.26661,-0.04482,0.04965,0.26367,-0.03732,0.01375,0.26375,-0.05250,6.35156,0.10156,-6.92188,0.07233,0.34538,0.41833,-0.07650,0.06825,0.38725,-14.440,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
